date_time,air_temp
2026-08-19T15:50:00Z,24.91
2026-08-19T15:55:00Z,25.17
2026-08-19T16:00:00Z,24.7
2026-08-19T16:05:00Z,24.6
2026-08-19T16:10:00Z,24.83
2026-08-19T16:15:00Z,25.5
2026-08-19T16:20:00Z,26.17
2026-08-19T16:25:00Z,26.77
2026-08-19T16:30:00Z,26.71
2026-08-19T16:35:00Z,26.68
2026-08-19T16:40:00Z,26.06
2026-08-19T16:45:00Z,25.05
2026-08-19T16:50:00Z,24.66
2026-08-19T16:55:00Z,24.5
2026-08-19T17:00:00Z,24.54
2026-08-19T17:05:00Z,24.48
2026-08-19T17:10:00Z,24.9
2026-08-19T17:15:00Z,24.86
2026-08-19T17:20:00Z,25.38
2026-08-19T17:25:00Z,25.78
2026-08-19T17:30:00Z,25.24
2026-08-19T17:35:00Z,24.88
2026-08-19T17:40:00Z,24.67
2026-08-19T17:45:00Z,24.58
2026-08-19T17:50:00Z,24.45
2026-08-19T17:55:00Z,24.22
2026-08-19T18:00:00Z,24.06
2026-08-19T18:05:00Z,23.89
2026-08-19T18:10:00Z,23.62
2026-08-19T18:15:00Z,23.37
2026-08-19T18:20:00Z,23.21
2026-08-19T18:25:00Z,22.96
2026-08-19T18:30:00Z,22.88
2026-08-19T18:35:00Z,22.76
2026-08-19T18:40:00Z,22.68
2026-08-19T18:45:00Z,22.54
2026-08-19T18:50:00Z,22.47
2026-08-19T18:55:00Z,22.32
2026-08-19T19:00:00Z,22.2
2026-08-19T19:05:00Z,22.13
2026-08-19T19:10:00Z,22.0
2026-08-19T19:15:00Z,21.88
2026-08-19T19:20:00Z,21.8
2026-08-19T19:25:00Z,21.66
2026-08-19T19:30:00Z,21.46
2026-08-19T19:35:00Z,21.4
2026-08-19T19:40:00Z,21.3
2026-08-19T19:45:00Z,21.21
2026-08-19T19:50:00Z,21.18
2026-08-19T19:55:00Z,21.1
2026-08-19T20:00:00Z,21.1
2026-08-19T20:05:00Z,21.0
2026-08-19T20:10:00Z,20.91
2026-08-19T20:15:00Z,20.81
2026-08-19T20:20:00Z,20.73
2026-08-19T20:25:00Z,20.64
2026-08-19T20:30:00Z,20.57
2026-08-19T20:35:00Z,20.48
2026-08-19T20:40:00Z,20.37
2026-08-19T20:45:00Z,20.3
2026-08-19T20:50:00Z,20.2
2026-08-19T20:55:00Z,20.1
2026-08-19T21:00:00Z,20.06
2026-08-19T21:05:00Z,19.96
2026-08-19T21:10:00Z,19.9
2026-08-19T21:15:00Z,19.88
2026-08-19T21:20:00Z,19.79
2026-08-19T21:25:00Z,19.7
2026-08-19T21:30:00Z,19.7
2026-08-19T21:35:00Z,19.6
2026-08-19T21:40:00Z,19.54
2026-08-19T21:45:00Z,19.5
2026-08-19T21:50:00Z,19.41
2026-08-19T21:55:00Z,19.39
2026-08-19T22:00:00Z,19.25
2026-08-19T22:05:00Z,19.2
2026-08-19T22:10:00Z,19.13
2026-08-19T22:15:00Z,19.05
2026-08-19T22:20:00Z,18.92
2026-08-19T22:25:00Z,18.84
2026-08-19T22:30:00Z,18.8
2026-08-19T22:35:00Z,18.75
2026-08-19T22:40:00Z,18.66
2026-08-19T22:45:00Z,18.6
2026-08-19T22:50:00Z,18.6
2026-08-19T22:55:00Z,18.51
2026-08-19T23:00:00Z,18.5
2026-08-19T23:05:00Z,18.5
2026-08-19T23:10:00Z,18.42
2026-08-19T23:15:00Z,18.4
2026-08-19T23:20:00Z,18.4
2026-08-19T23:25:00Z,18.35
2026-08-19T23:30:00Z,18.3
2026-08-19T23:35:00Z,18.3
2026-08-19T23:40:00Z,18.3
2026-08-19T23:45:00Z,18.3
2026-08-19T23:50:00Z,18.21
2026-08-19T23:55:00Z,18.17
2026-08-20T00:00:00Z,18.1
2026-08-20T00:05:00Z,18.07
2026-08-20T00:10:00Z,18.0
2026-08-20T00:15:00Z,17.9
2026-08-20T00:20:00Z,17.8
2026-08-20T00:25:00Z,17.75
2026-08-20T00:30:00Z,17.7
2026-08-20T00:35:00Z,17.64
2026-08-20T00:40:00Z,17.6
2026-08-20T00:45:00Z,17.6
2026-08-20T00:50:00Z,17.6
2026-08-20T00:55:00Z,17.55
2026-08-20T01:00:00Z,17.5
2026-08-20T01:05:00Z,17.5
2026-08-20T01:10:00Z,17.5
2026-08-20T01:15:00Z,17.5
2026-08-20T01:20:00Z,17.53
2026-08-20T01:25:00Z,17.5
2026-08-20T01:30:00Z,17.5
2026-08-20T01:35:00Z,17.41
2026-08-20T01:40:00Z,17.42
2026-08-20T01:45:00Z,17.32
2026-08-20T01:50:00Z,17.29
2026-08-20T01:55:00Z,17.2
2026-08-20T02:00:00Z,17.11
2026-08-20T02:05:00Z,17.1
2026-08-20T02:10:00Z,17.02
2026-08-20T02:15:00Z,17.0
2026-08-20T02:20:00Z,16.95
2026-08-20T02:25:00Z,16.9
2026-08-20T02:30:00Z,16.9
2026-08-20T02:35:00Z,16.82
2026-08-20T02:40:00Z,16.8
2026-08-20T02:45:00Z,16.8
2026-08-20T02:50:00Z,16.8
2026-08-20T02:55:00Z,16.8
2026-08-20T03:00:00Z,16.82
2026-08-20T03:05:00Z,16.9
2026-08-20T03:10:00Z,16.9
2026-08-20T03:15:00Z,16.9
2026-08-20T03:20:00Z,16.9
2026-08-20T03:25:00Z,16.93
2026-08-20T03:30:00Z,16.98
2026-08-20T03:35:00Z,16.9
2026-08-20T03:40:00Z,16.9
2026-08-20T03:45:00Z,16.9
2026-08-20T03:50:00Z,16.9
2026-08-20T03:55:00Z,16.98
2026-08-20T04:00:00Z,17.0
2026-08-20T04:05:00Z,17.0
2026-08-20T04:10:00Z,17.0
2026-08-20T04:15:00Z,16.96
2026-08-20T04:20:00Z,16.9
2026-08-20T04:25:00Z,16.9
2026-08-20T04:30:00Z,16.82
2026-08-20T04:35:00Z,16.8
2026-08-20T04:40:00Z,16.8
2026-08-20T04:45:00Z,16.8
2026-08-20T04:50:00Z,16.8
2026-08-20T04:55:00Z,16.8
2026-08-20T05:00:00Z,16.9
2026-08-20T05:05:00Z,16.85
2026-08-20T05:10:00Z,16.8
2026-08-20T05:15:00Z,16.8
2026-08-20T05:20:00Z,16.8
2026-08-20T05:25:00Z,16.8
2026-08-20T05:30:00Z,16.73
2026-08-20T05:35:00Z,16.7
2026-08-20T05:40:00Z,16.62
2026-08-20T05:45:00Z,16.52
2026-08-20T05:50:00Z,16.5
2026-08-20T05:55:00Z,16.42
2026-08-20T06:00:00Z,16.33
2026-08-20T06:05:00Z,16.42
2026-08-20T06:10:00Z,16.5
2026-08-20T06:15:00Z,16.45
2026-08-20T06:20:00Z,16.5
2026-08-20T06:25:00Z,16.58
2026-08-20T06:30:00Z,16.67
2026-08-20T06:35:00Z,16.7
2026-08-20T06:40:00Z,16.7
2026-08-20T06:45:00Z,16.7
2026-08-20T06:50:00Z,16.7
2026-08-20T06:55:00Z,16.76
2026-08-20T07:00:00Z,16.9
2026-08-20T07:05:00Z,17.0
2026-08-20T07:10:00Z,17.21
2026-08-20T07:15:00Z,17.31
2026-08-20T07:20:00Z,17.2
2026-08-20T07:25:00Z,17.15
2026-08-20T07:30:00Z,17.31
2026-08-20T07:35:00Z,17.4
2026-08-20T07:40:00Z,17.44
2026-08-20T07:45:00Z,17.52
2026-08-20T07:50:00Z,17.67
2026-08-20T07:55:00Z,17.84
2026-08-20T08:00:00Z,17.98
2026-08-20T08:05:00Z,18.13
2026-08-20T08:10:00Z,18.38
2026-08-20T08:15:00Z,18.56
2026-08-20T08:20:00Z,18.62
2026-08-20T08:25:00Z,18.62
2026-08-20T08:30:00Z,18.5
2026-08-20T08:35:00Z,18.57
2026-08-20T08:40:00Z,18.7
2026-08-20T08:45:00Z,18.7
2026-08-20T08:50:00Z,18.83
2026-08-20T08:55:00Z,18.9
2026-08-20T09:00:00Z,18.96
2026-08-20T09:05:00Z,18.92
2026-08-20T09:10:00Z,19.01
2026-08-20T09:15:00Z,19.14
2026-08-20T09:20:00Z,19.27
2026-08-20T09:25:00Z,19.4
2026-08-20T09:30:00Z,19.46
2026-08-20T09:35:00Z,19.81
2026-08-20T09:40:00Z,19.92
2026-08-20T09:45:00Z,20.14
2026-08-20T09:50:00Z,20.4
2026-08-20T09:55:00Z,20.4
2026-08-20T10:00:00Z,20.48
2026-08-20T10:05:00Z,20.55
2026-08-20T10:10:00Z,20.4
2026-08-20T10:15:00Z,20.27
2026-08-20T10:20:00Z,20.26
2026-08-20T10:25:00Z,20.44
2026-08-20T10:30:00Z,20.36
2026-08-20T10:35:00Z,20.34
2026-08-20T10:40:00Z,20.4
2026-08-20T10:45:00Z,20.49
2026-08-20T10:50:00Z,20.79
2026-08-20T10:55:00Z,21.15
2026-08-20T11:00:00Z,21.58
2026-08-20T11:05:00Z,21.55
2026-08-20T11:10:00Z,22.15
2026-08-20T11:15:00Z,22.52
2026-08-20T11:20:00Z,22.09
2026-08-20T11:25:00Z,21.95
2026-08-20T11:30:00Z,21.94
2026-08-20T11:35:00Z,21.5
2026-08-20T11:40:00Z,20.62
2026-08-20T11:45:00Z,19.4
2026-08-20T11:50:00Z,19.01
2026-08-20T11:55:00Z,19.22
2026-08-20T12:00:00Z,20.12
2026-08-20T12:05:00Z,21.39
2026-08-20T12:10:00Z,22.09
2026-08-20T12:15:00Z,22.64
2026-08-20T12:20:00Z,23.04
2026-08-20T12:25:00Z,23.54
2026-08-20T12:30:00Z,23.13
2026-08-20T12:35:00Z,22.38
2026-08-20T12:40:00Z,20.97
2026-08-20T12:45:00Z,18.94
2026-08-20T12:50:00Z,18.48
2026-08-20T12:55:00Z,18.55
2026-08-20T13:00:00Z,18.8
2026-08-20T13:05:00Z,19.19
2026-08-20T13:10:00Z,19.95
2026-08-20T13:15:00Z,20.74
2026-08-20T13:20:00Z,21.56
2026-08-20T13:25:00Z,21.62
2026-08-20T13:30:00Z,22.1
2026-08-20T13:35:00Z,22.5
2026-08-20T13:40:00Z,23.16
2026-08-20T13:45:00Z,23.45
2026-08-20T13:50:00Z,23.5
2026-08-20T13:55:00Z,23.63
2026-08-20T14:00:00Z,24.0
2026-08-20T14:05:00Z,24.33
2026-08-20T14:10:00Z,24.36
2026-08-20T14:15:00Z,24.19
2026-08-20T14:20:00Z,24.55
2026-08-20T14:25:00Z,23.96
2026-08-20T14:30:00Z,24.11
2026-08-20T14:35:00Z,24.34
2026-08-20T14:40:00Z,24.39
2026-08-20T14:45:00Z,24.46
2026-08-20T14:50:00Z,24.53
2026-08-20T14:55:00Z,24.88
2026-08-20T15:00:00Z,25.0
2026-08-20T15:05:00Z,24.76
2026-08-20T15:10:00Z,24.71
2026-08-20T15:15:00Z,25.25
2026-08-20T15:20:00Z,25.53
2026-08-20T15:25:00Z,24.68
2026-08-20T15:30:00Z,23.83
2026-08-20T15:35:00Z,24.52
2026-08-20T15:40:00Z,25.35
2026-08-20T15:45:00Z,24.99
2026-08-20T15:50:00Z,23.93
2026-08-20T15:55:00Z,23.37
2026-08-20T16:00:00Z,22.92
2026-08-20T16:05:00Z,22.72
2026-08-20T16:10:00Z,22.5
2026-08-20T16:15:00Z,21.97
2026-08-20T16:20:00Z,21.55
2026-08-20T16:25:00Z,21.3
2026-08-20T16:30:00Z,21.04
2026-08-20T16:35:00Z,20.94
2026-08-20T16:40:00Z,20.8
2026-08-20T16:45:00Z,20.65
2026-08-20T16:50:00Z,20.56
2026-08-20T16:55:00Z,20.63
2026-08-20T17:00:00Z,20.56
2026-08-20T17:05:00Z,20.47
2026-08-20T17:10:00Z,20.58
2026-08-20T17:15:00Z,20.64
2026-08-20T17:20:00Z,21.24
2026-08-20T17:25:00Z,21.1
2026-08-20T17:30:00Z,20.5
2026-08-20T17:35:00Z,20.25
2026-08-20T17:40:00Z,20.03
2026-08-20T17:45:00Z,19.97
2026-08-20T17:50:00Z,19.84
2026-08-20T17:55:00Z,19.76
2026-08-20T18:00:00Z,19.6
2026-08-20T18:05:00Z,19.52
2026-08-20T18:10:00Z,19.44
2026-08-20T18:15:00Z,19.48
2026-08-20T18:20:00Z,19.51
2026-08-20T18:25:00Z,19.67
2026-08-20T18:30:00Z,19.8
2026-08-20T18:35:00Z,19.9
2026-08-20T18:40:00Z,19.82
2026-08-20T18:45:00Z,19.8
2026-08-20T18:50:00Z,19.7
2026-08-20T18:55:00Z,19.54
2026-08-20T19:00:00Z,19.46
2026-08-20T19:05:00Z,19.5
2026-08-20T19:10:00Z,19.44
2026-08-20T19:15:00Z,19.44
2026-08-20T19:20:00Z,19.34
2026-08-20T19:25:00Z,19.25
2026-08-20T19:30:00Z,19.2
2026-08-20T19:35:00Z,19.14
2026-08-20T19:40:00Z,19.07
2026-08-20T19:45:00Z,19.0
2026-08-20T19:50:00Z,18.95
2026-08-20T19:55:00Z,18.9
2026-08-20T20:00:00Z,18.85
2026-08-20T20:05:00Z,18.65
2026-08-20T20:10:00Z,18.58
2026-08-20T20:15:00Z,18.5
2026-08-20T20:20:00Z,18.5
2026-08-20T20:25:00Z,18.42
2026-08-20T20:30:00Z,18.4
2026-08-20T20:35:00Z,18.47
2026-08-20T20:40:00Z,18.5
2026-08-20T20:45:00Z,18.45
2026-08-20T20:50:00Z,18.3
2026-08-20T20:55:00Z,18.25
2026-08-20T21:00:00Z,18.12
2026-08-20T21:05:00Z,18.0
2026-08-20T21:10:00Z,18.0
2026-08-20T21:15:00Z,18.02
2026-08-20T21:20:00Z,17.98
2026-08-20T21:25:00Z,18.0
2026-08-20T21:30:00Z,18.0
2026-08-20T21:35:00Z,17.95
2026-08-20T21:40:00Z,17.9
2026-08-20T21:45:00Z,17.87
2026-08-20T21:50:00Z,17.8
2026-08-20T21:55:00Z,17.8
2026-08-20T22:00:00Z,17.71
2026-08-20T22:05:00Z,17.58
2026-08-20T22:10:00Z,17.5
2026-08-20T22:15:00Z,17.41
2026-08-20T22:20:00Z,17.38
2026-08-20T22:25:00Z,17.3
2026-08-20T22:30:00Z,17.3
2026-08-20T22:35:00Z,17.3
2026-08-20T22:40:00Z,17.3
2026-08-20T22:45:00Z,17.3
2026-08-20T22:50:00Z,17.3
2026-08-20T22:55:00Z,17.36
2026-08-20T23:00:00Z,17.4
2026-08-20T23:05:00Z,17.38
2026-08-20T23:10:00Z,17.3
2026-08-20T23:15:00Z,17.3
2026-08-20T23:20:00Z,17.22
2026-08-20T23:25:00Z,17.11
2026-08-20T23:30:00Z,17.09
2026-08-20T23:35:00Z,16.94
2026-08-20T23:40:00Z,16.9
2026-08-20T23:45:00Z,16.8
2026-08-20T23:50:00Z,16.79
2026-08-20T23:55:00Z,16.7
2026-08-21T00:00:00Z,16.7
2026-08-21T00:05:00Z,16.71
2026-08-21T00:10:00Z,16.8
2026-08-21T00:15:00Z,16.79
2026-08-21T00:20:00Z,16.7
2026-08-21T00:25:00Z,16.7
2026-08-21T00:30:00Z,16.69
2026-08-21T00:35:00Z,16.6
2026-08-21T00:40:00Z,16.51
2026-08-21T00:45:00Z,16.5
2026-08-21T00:50:00Z,16.5
2026-08-21T00:55:00Z,16.5
2026-08-21T01:00:00Z,16.5
2026-08-21T01:05:00Z,16.43
2026-08-21T01:10:00Z,16.39
2026-08-21T01:15:00Z,16.41
2026-08-21T01:20:00Z,16.5
2026-08-21T01:25:00Z,16.5
2026-08-21T01:30:00Z,16.41
2026-08-21T01:35:00Z,16.36
2026-08-21T01:40:00Z,16.3
2026-08-21T01:45:00Z,16.23
2026-08-21T01:50:00Z,16.2
2026-08-21T01:55:00Z,16.15
2026-08-21T02:00:00Z,16.1
2026-08-21T02:05:00Z,16.02
2026-08-21T02:10:00Z,16.04
2026-08-21T02:15:00Z,16.08
2026-08-21T02:20:00Z,16.0
2026-08-21T02:25:00Z,16.0
2026-08-21T02:30:00Z,16.07
2026-08-21T02:35:00Z,15.96
2026-08-21T02:40:00Z,15.9
2026-08-21T02:45:00Z,15.9
2026-08-21T02:50:00Z,15.9
2026-08-21T02:55:00Z,15.82
2026-08-21T03:00:00Z,15.8
2026-08-21T03:05:00Z,15.77
2026-08-21T03:10:00Z,15.7
2026-08-21T03:15:00Z,15.7
2026-08-21T03:20:00Z,15.77
2026-08-21T03:25:00Z,15.78
2026-08-21T03:30:00Z,15.72
2026-08-21T03:35:00Z,15.7
2026-08-21T03:40:00Z,15.7
2026-08-21T03:45:00Z,15.61
2026-08-21T03:50:00Z,15.53
2026-08-21T03:55:00Z,15.41
2026-08-21T04:00:00Z,15.35
2026-08-21T04:05:00Z,15.34
2026-08-21T04:10:00Z,15.3
2026-08-21T04:15:00Z,15.3
2026-08-21T04:20:00Z,15.27
2026-08-21T04:25:00Z,15.2
2026-08-21T04:30:00Z,15.2
2026-08-21T04:35:00Z,15.11
2026-08-21T04:40:00Z,15.1
2026-08-21T04:45:00Z,15.1
2026-08-21T04:50:00Z,15.1
2026-08-21T04:55:00Z,15.01
2026-08-21T05:00:00Z,15.0
2026-08-21T05:05:00Z,15.0
2026-08-21T05:10:00Z,15.0
2026-08-21T05:15:00Z,14.92
2026-08-21T05:20:00Z,14.9
2026-08-21T05:25:00Z,14.9
2026-08-21T05:30:00Z,14.9
2026-08-21T05:35:00Z,14.9
2026-08-21T05:40:00Z,14.89
2026-08-21T05:45:00Z,14.8
2026-08-21T05:50:00Z,14.82
2026-08-21T05:55:00Z,14.9
2026-08-21T06:00:00Z,14.9
2026-08-21T06:05:00Z,14.9
2026-08-21T06:10:00Z,14.9
2026-08-21T06:15:00Z,14.9
2026-08-21T06:20:00Z,14.98
2026-08-21T06:25:00Z,15.02
2026-08-21T06:30:00Z,15.07
2026-08-21T06:35:00Z,15.1
2026-08-21T06:40:00Z,15.15
2026-08-21T06:45:00Z,15.2
2026-08-21T06:50:00Z,15.2
2026-08-21T06:55:00Z,15.34
2026-08-21T07:00:00Z,15.5
2026-08-21T07:05:00Z,15.5
2026-08-21T07:10:00Z,15.58
2026-08-21T07:15:00Z,15.63
2026-08-21T07:20:00Z,15.7
2026-08-21T07:25:00Z,15.83
2026-08-21T07:30:00Z,15.94
2026-08-21T07:35:00Z,16.0
2026-08-21T07:40:00Z,16.07
2026-08-21T07:45:00Z,16.22
2026-08-21T07:50:00Z,16.41
2026-08-21T07:55:00Z,16.72
2026-08-21T08:00:00Z,16.68
2026-08-21T08:05:00Z,16.5
2026-08-21T08:10:00Z,16.55
2026-08-21T08:15:00Z,16.53
2026-08-21T08:20:00Z,16.55
2026-08-21T08:25:00Z,16.7
2026-08-21T08:30:00Z,16.78
2026-08-21T08:35:00Z,16.9
2026-08-21T08:40:00Z,16.87
2026-08-21T08:45:00Z,16.8
2026-08-21T08:50:00Z,16.9
2026-08-21T08:55:00Z,16.9
2026-08-21T09:00:00Z,16.94
2026-08-21T09:05:00Z,17.08
2026-08-21T09:10:00Z,17.15
2026-08-21T09:15:00Z,17.31
2026-08-21T09:20:00Z,17.46
2026-08-21T09:25:00Z,17.69
2026-08-21T09:30:00Z,17.62
2026-08-21T09:35:00Z,17.52
2026-08-21T09:40:00Z,17.5
2026-08-21T09:45:00Z,17.6
2026-08-21T09:50:00Z,17.79
2026-08-21T09:55:00Z,18.09
2026-08-21T10:00:00Z,18.23
2026-08-21T10:05:00Z,18.32
2026-08-21T10:10:00Z,18.41
2026-08-21T10:15:00Z,18.74
2026-08-21T10:20:00Z,18.94
2026-08-21T10:25:00Z,19.18
2026-08-21T10:30:00Z,19.24
2026-08-21T10:35:00Z,19.32
2026-08-21T10:40:00Z,19.58
2026-08-21T10:45:00Z,20.14
2026-08-21T10:50:00Z,20.11
2026-08-21T10:55:00Z,19.94
2026-08-21T11:00:00Z,19.73
2026-08-21T11:05:00Z,19.75
2026-08-21T11:10:00Z,19.8
2026-08-21T11:15:00Z,19.75
2026-08-21T11:20:00Z,19.48
2026-08-21T11:25:00Z,19.41
2026-08-21T11:30:00Z,19.51
2026-08-21T11:35:00Z,19.6
2026-08-21T11:40:00Z,19.68
2026-08-21T11:45:00Z,19.56
2026-08-21T11:50:00Z,19.79
2026-08-21T11:55:00Z,20.1
2026-08-21T12:00:00Z,20.39
2026-08-21T12:05:00Z,20.72
2026-08-21T12:10:00Z,21.1
2026-08-21T12:15:00Z,21.17
2026-08-21T12:20:00Z,21.19
2026-08-21T12:25:00Z,21.61
2026-08-21T12:30:00Z,23.04
2026-08-21T12:35:00Z,24.1
2026-08-21T12:40:00Z,24.87
2026-08-21T12:45:00Z,24.71
2026-08-21T12:50:00Z,24.41
2026-08-21T12:55:00Z,23.74
2026-08-21T13:00:00Z,22.92
2026-08-21T13:05:00Z,22.29
2026-08-21T13:10:00Z,22.49
2026-08-21T13:15:00Z,23.27
2026-08-21T13:20:00Z,24.28
2026-08-21T13:25:00Z,23.52
2026-08-21T13:30:00Z,22.73
2026-08-21T13:35:00Z,21.85
2026-08-21T13:40:00Z,21.44
2026-08-21T13:45:00Z,21.38
2026-08-21T13:50:00Z,21.32
2026-08-21T13:55:00Z,21.42
2026-08-21T14:00:00Z,21.41
2026-08-21T14:05:00Z,21.5
2026-08-21T14:10:00Z,21.51
2026-08-21T14:15:00Z,21.57
2026-08-21T14:20:00Z,21.42
2026-08-21T14:25:00Z,21.28
2026-08-21T14:30:00Z,21.56
2026-08-21T14:35:00Z,21.98
2026-08-21T14:40:00Z,22.35
2026-08-21T14:45:00Z,22.45
2026-08-21T14:50:00Z,22.81
2026-08-21T14:55:00Z,22.55
2026-08-21T15:00:00Z,22.02
2026-08-21T15:05:00Z,21.83
2026-08-21T15:10:00Z,21.87
2026-08-21T15:15:00Z,21.9
2026-08-21T15:20:00Z,21.81
2026-08-21T15:25:00Z,21.66
2026-08-21T15:30:00Z,21.58
2026-08-21T15:35:00Z,21.53
2026-08-21T15:40:00Z,21.73
2026-08-21T15:45:00Z,21.88
2026-08-21T15:50:00Z,21.99
2026-08-21T15:55:00Z,22.0
2026-08-21T16:00:00Z,22.14
2026-08-21T16:05:00Z,21.91
2026-08-21T16:10:00Z,21.7
2026-08-21T16:15:00Z,21.57
2026-08-21T16:20:00Z,21.54
2026-08-21T16:25:00Z,21.59
2026-08-21T16:30:00Z,21.5
2026-08-21T16:35:00Z,21.56
2026-08-21T16:40:00Z,21.6
2026-08-21T16:45:00Z,21.52
2026-08-21T16:50:00Z,21.36
2026-08-21T16:55:00Z,21.36
2026-08-21T17:00:00Z,21.41
2026-08-21T17:05:00Z,21.57
2026-08-21T17:10:00Z,21.58
2026-08-21T17:15:00Z,21.43
2026-08-21T17:20:00Z,21.28
2026-08-21T17:25:00Z,21.2
2026-08-21T17:30:00Z,21.17
2026-08-21T17:35:00Z,21.1
2026-08-21T17:40:00Z,21.1
2026-08-21T17:45:00Z,20.96
2026-08-21T17:50:00Z,20.67
2026-08-21T17:55:00Z,20.48
2026-08-21T18:00:00Z,20.32
2026-08-21T18:05:00Z,20.13
2026-08-21T18:10:00Z,19.86
2026-08-21T18:15:00Z,19.73
2026-08-21T18:20:00Z,19.6
2026-08-21T18:25:00Z,19.42
2026-08-21T18:30:00Z,19.25
2026-08-21T18:35:00Z,19.08
2026-08-21T18:40:00Z,18.92
2026-08-21T18:45:00Z,18.73
2026-08-21T18:50:00Z,18.51
2026-08-21T18:55:00Z,18.36
2026-08-21T19:00:00Z,18.22
2026-08-21T19:05:00Z,18.02
2026-08-21T19:10:00Z,17.8
2026-08-21T19:15:00Z,17.62
2026-08-21T19:20:00Z,17.49
2026-08-21T19:25:00Z,17.45
2026-08-21T19:30:00Z,17.21
2026-08-21T19:35:00Z,17.06
2026-08-21T19:40:00Z,16.95
2026-08-21T19:45:00Z,16.82
2026-08-21T19:50:00Z,16.77
2026-08-21T19:55:00Z,16.64
2026-08-21T20:00:00Z,16.6
2026-08-21T20:05:00Z,16.54
2026-08-21T20:10:00Z,16.49
2026-08-21T20:15:00Z,16.4
2026-08-21T20:20:00Z,16.33
2026-08-21T20:25:00Z,16.17
2026-08-21T20:30:00Z,16.09
2026-08-21T20:35:00Z,16.0
2026-08-21T20:40:00Z,16.0
2026-08-21T20:45:00Z,16.0
2026-08-21T20:50:00Z,15.9
2026-08-21T20:55:00Z,15.86
2026-08-21T21:00:00Z,15.8
2026-08-21T21:05:00Z,15.8
2026-08-21T21:10:00Z,15.8
2026-08-21T21:15:00Z,15.8
2026-08-21T21:20:00Z,15.79
2026-08-21T21:25:00Z,15.72
2026-08-21T21:30:00Z,15.7
2026-08-21T21:35:00Z,15.7
2026-08-21T21:40:00Z,15.7
2026-08-21T21:45:00Z,15.8
2026-08-21T21:50:00Z,15.8
2026-08-21T21:55:00Z,15.76
2026-08-21T22:00:00Z,15.73
2026-08-21T22:05:00Z,15.76
2026-08-21T22:10:00Z,15.81
2026-08-21T22:15:00Z,15.9
2026-08-21T22:20:00Z,15.87
2026-08-21T22:25:00Z,15.88
2026-08-21T22:30:00Z,15.8
2026-08-21T22:35:00Z,15.8
2026-08-21T22:40:00Z,15.8
2026-08-21T22:45:00Z,15.73
2026-08-21T22:50:00Z,15.7
2026-08-21T22:55:00Z,15.7
2026-08-21T23:00:00Z,15.7
2026-08-21T23:05:00Z,15.77
2026-08-21T23:10:00Z,15.8
2026-08-21T23:15:00Z,15.8
2026-08-21T23:20:00Z,15.81
2026-08-21T23:25:00Z,15.9
2026-08-21T23:30:00Z,15.9
2026-08-21T23:35:00Z,15.88
2026-08-21T23:40:00Z,15.8
2026-08-21T23:45:00Z,15.8
2026-08-21T23:50:00Z,15.87
2026-08-21T23:55:00Z,15.86
2026-08-22T00:00:00Z,15.8
2026-08-22T00:05:00Z,15.77
2026-08-22T00:10:00Z,15.7
2026-08-22T00:15:00Z,15.7
2026-08-22T00:20:00Z,15.7
2026-08-22T00:25:00Z,15.63
2026-08-22T00:30:00Z,15.56
2026-08-22T00:35:00Z,15.5
2026-08-22T00:40:00Z,15.49
2026-08-22T00:45:00Z,15.4
2026-08-22T00:50:00Z,15.46
2026-08-22T00:55:00Z,15.5
2026-08-22T01:00:00Z,15.5
2026-08-22T01:05:00Z,15.4
2026-08-22T01:10:00Z,15.42
2026-08-22T01:15:00Z,15.4
2026-08-22T01:20:00Z,15.4
2026-08-22T01:25:00Z,15.4
2026-08-22T01:30:00Z,15.31
2026-08-22T01:35:00Z,15.3
2026-08-22T01:40:00Z,15.23
2026-08-22T01:45:00Z,15.1
2026-08-22T01:50:00Z,15.11
2026-08-22T01:55:00Z,15.1
2026-08-22T02:00:00Z,15.0
2026-08-22T02:05:00Z,15.0
2026-08-22T02:10:00Z,14.88
2026-08-22T02:15:00Z,14.8
2026-08-22T02:20:00Z,14.8
2026-08-22T02:25:00Z,14.7
2026-08-22T02:30:00Z,14.64
2026-08-22T02:35:00Z,14.6
2026-08-22T02:40:00Z,14.58
2026-08-22T02:45:00Z,14.46
2026-08-22T02:50:00Z,14.37
2026-08-22T02:55:00Z,14.28
2026-08-22T03:00:00Z,14.2
2026-08-22T03:05:00Z,14.08
2026-08-22T03:10:00Z,14.0
2026-08-22T03:15:00Z,13.92
2026-08-22T03:20:00Z,13.89
2026-08-22T03:25:00Z,13.83
2026-08-22T03:30:00Z,13.8
2026-08-22T03:35:00Z,13.7
2026-08-22T03:40:00Z,13.7
2026-08-22T03:45:00Z,13.7
2026-08-22T03:50:00Z,13.7
2026-08-22T03:55:00Z,13.67
2026-08-22T04:00:00Z,13.6
2026-08-22T04:05:00Z,13.55
2026-08-22T04:10:00Z,13.49
2026-08-22T04:15:00Z,13.4
2026-08-22T04:20:00Z,13.39
2026-08-22T04:25:00Z,13.3
2026-08-22T04:30:00Z,13.3
2026-08-22T04:35:00Z,13.21
2026-08-22T04:40:00Z,13.13
2026-08-22T04:45:00Z,13.1
2026-08-22T04:50:00Z,13.0
2026-08-22T04:55:00Z,13.0
2026-08-22T05:00:00Z,13.0
2026-08-22T05:05:00Z,13.0
